X1,x_utm34,y_utm34,sitename,nbsp,sing.sp,FRic,qual.FRic,FEve,FDiv,FDis,RaoQ
174,-119911.90185211,6771754.75728489,site33475,21,21,0.013926156071920973,0.15026681049606375,0.9809357261900936,0.6926334643174099,0.17823520031444515,0.034195662528809685
175,-119911.90185211,6849974.56776566,site33667,37,37,0.016717078393263394,0.15026681049606375,0.993250642767093,0.753148585606283,0.17471812582782356,0.031502859421746604
176,-119911.90185211,6929009.16793894,site33861,14,14,0.00909861170175203,0.15026681049606375,0.9911469680489572,0.732447820659469,0.16535188538130405,0.028128468579467603
177,-119911.90185211,7007228.97841972,site34053,69,69,0.02881647597348809,0.15026681049606375,0.9918523131214323,0.7688279838110167,0.17709065616664507,0.032380925407279514
178,-120319.296698365,6792124.49959759,site34245,69,69,0.05368009464054568,0.15026681049606375,0.9907800837159312,0.772280243102491,0.19586742046141026,0.039892186842040094
179,-120319.296698365,6869936.91523211,site34436,8,8,0.0066448492992674,0.15026681049606375,0.9883470245229982,0.7915810260487725,0.1641873048147841,0.02836966474081259
180,-120319.296698365,6948564.12055914,site34629,14,14,0.007742538340360276,0.15026681049606375,0.9883052011911869,0.6964515176405693,0.1641953600427068,0.02798507360817323
181,-120319.296698365,7026376.53619366,site34820,74,74,0.044567470792458944,0.15026681049606375,0.9908029143170467,0.7496118160037677,0.18793786028256879,0.03705328554524456
182,-120726.691544619,6811272.05737153,site35012,11,11,0.00678620079780399,0.15026681049606375,0.985437331825182,0.763464365726519,0.1615446141042756,0.026822282378284185
183,-120726.691544619,6889084.47300605,site35203,20,20,0.013253214223600478,0.15026681049606375,0.9893160384403965,0.7627953940100624,0.16642070386058969,0.028878387468436312
184,-120726.691544619,6968119.07317933,site35397,61,61,0.021227320432626283,0.15026681049606375,0.9928370184835056,0.7543410276394946,0.17620640136267002,0.03215039030799931
185,-121134.086390874,6752607.19951095,site35588,58,58,0.041485717874239984,0.15026681049606375,0.9895447306855618,0.7444611314845518,0.18125021374666161,0.03465389203231396
186,-121134.086390874,6831234.40483798,site35781,11,11,0.009481212434887165,0.15026681049606375,0.9800583731112066,0.6970432753910991,0.17652194337874796,0.03428056522608815
187,-121134.086390874,6909454.21531875,site35973,44,44,0.029341436238092627,0.15026681049606375,0.9909881733580614,0.7241840628472098,0.1751157125912068,0.032087864817667996
188,-121134.086390874,6988081.42064578,site36166,58,58,0.02966016772493993,0.15026681049606375,0.9913467156836003,0.7574676687980136,0.17858843761870283,0.033044273157537614
189,-121541.481237129,6772569.5469774,site36357,23,23,0.02161801370581622,0.15026681049606375,0.9853810306110166,0.715134172515844,0.1864489507357458,0.03720885314681785
190,-121541.481237129,6851196.75230442,site36550,53,53,0.0237067636834104,0.15026681049606375,0.9931854184950589,0.7540203532759715,0.17438560100338776,0.031325312563997856
191,-121541.481237129,6931046.14217021,site36746,19,19,0.013722451613468719,0.15026681049606375,0.9888364716719048,0.7848396537939266,0.17393753893080066,0.031022745888265965
192,-121541.481237129,7008858.55780473,site36937,70,70,0.031201019855754325,0.15026681049606375,0.9920081754165954,0.7666687974249597,0.17919719014921992,0.03333331715546793
193,-121948.876083384,6793346.68413635,site37128,24,24,0.022063976375332136,0.15026681049606375,0.9826754431471906,0.7015631502978451,0.1909973400713758,0.03932932318365182
194,-121948.876083384,6871973.88946338,site37321,9,9,0.003529961714556958,0.15026681049606375,0.9886489393393978,0.7065851616009472,0.15742064968153333,0.025290265431251256
195,-121948.876083384,6950601.09479041,site37514,48,48,0.02605802481903574,0.15026681049606375,0.9909280552558489,0.7653331753741989,0.17849169341998625,0.03285231901958661
196,-121948.876083384,7028820.90527118,site37706,68,68,0.0405928183146463,0.15026681049606375,0.990494893773333,0.7582569861947434,0.18573587879738915,0.03616230642787655
197,-122356.270929639,6814123.82129531,site37898,15,15,0.008185128682692723,0.15026681049606375,0.9788841319967385,0.6844208290850788,0.1628139962130126,0.029551903061620366
198,-122356.270929639,6893158.42146859,site38092,52,52,0.04330508426360865,0.15026681049606375,0.9862035003042736,0.7747074127999337,0.19967099027888752,0.04174137737387636
199,-122356.270929639,6971378.23194936,site38284,71,71,0.02356551973373731,0.15026681049606375,0.9923403298044525,0.7559752495174694,0.17284074979338387,0.030804961646536753
200,-122763.665775894,6757088.54281974,site38477,39,39,0.024939686252888393,0.15026681049606375,0.990793371084464,0.740603089666975,0.17712757422734524,0.03298437295194044
201,-122763.665775894,6836937.93268553,site38673,10,10,0.006384835956927155,0.15026681049606375,0.9816039522105554,0.73797188637765,0.16173539533894657,0.027969391883117173
202,-122763.665775894,6916787.32255132,site38869,103,103,0.052296426005913874,0.15026681049606375,0.9923647660559238,0.7538703726745474,0.18599753614324568,0.03595015503492845
203,-122763.665775894,6995414.52787835,site39062,36,36,0.019277012792720205,0.15026681049606375,0.9913507108663556,0.773414625561413,0.17555747090159846,0.03180019154483341
204,-123171.060622148,6781939.62844124,site39257,27,27,0.023641110927112553,0.15026681049606375,0.9869439245390396,0.718086980132349,0.17831799286260666,0.034151115176837894
205,-123171.060622148,6861789.01830703,site39453,20,20,0.01089335588509178,0.15026681049606375,0.9906324983799184,0.8064762670108266,0.16813419281925018,0.028927999521429135
206,-123171.060622148,6940823.61848031,site39647,87,87,0.05473609087017802,0.15026681049606375,0.9911785670731432,0.7534452640035019,0.1899174756080497,0.03768223591118917
207,-123171.060622148,7019450.82380734,site39840,69,69,0.051646644334655926,0.15026681049606375,0.9908917669499271,0.7584320926445481,0.20032061758311923,0.04217788857411679
208,-123578.455468403,6805568.52952397,site40034,77,77,0.038068205706534304,0.15026681049606375,0.9919381837754062,0.7593157975449519,0.1817268730551093,0.03448536382401505
209,-123578.455468403,6885825.31423602,site40231,26,26,0.016718367887826803,0.15026681049606375,0.9885627365576308,0.76982752016698075,0.17154198592307718,0.03044885574267711
210,-123578.455468403,6965267.30925555,site40426,66,66,0.025025258564613604,0.15026681049606375,0.9924383145244942,0.7464327515035969,0.17804118533476013,0.03286506967558519
211,-12359.6624408311,6853233.72653569,site40620,16,16,0.012541723669238688,0.15026681049606375,0.9852226769593317,0.7488435203841554,0.18233645094099984,0.03518034445228645
212,-12359.6624408311,6932675.72155523,site40811,17,17,0.0087399339961676,0.15026681049606375,0.990222135147355,0.7526138088968111,0.1550624938478264,0.024861733991659696
213,-12359.6624408311,7010488.13718975,site41002,29,29,0.019231493141077603,0.15026681049606375,0.9911711601227745,0.7845268501133112,0.17099528535841205,0.029985459010733885
214,-123985.850314658,6783976.60267251,site41200,27,27,0.01661685701003453,0.15026681049606375,0.9834218104358785,0.6906151631953016,0.17361818479418148,0.03266140825885304
215,-123985.850314658,6862196.41315328,site41392,10,10,0.0074185378544833775,0.15026681049606375,0.982232532630499,0.7996845079933559,0.15817978603896105,0.025963982059739394
216,-123985.850314658,6943267.98755783,site41591,64,64,0.0389729849415397,0.15026681049606375,0.9913306449744007,0.7797416207543203,0.18437845285934168,0.03532483480091699
217,-123985.850314658,7021487.79803861,site41783,113,113,0.059120095227816714,0.15026681049606375,0.992041933075045,0.7724800021788868,0.19358988911955233,0.03902529079971495
218,-124393.245160913,6808012.8986015,site41976,128,128,0.057712274971874644,0.15026681049606375,0.9925436074539274,0.7497665904406015,0.18392214079723443,0.03521029173901527
219,-124393.245160913,6887454.89362103,site42171,29,29,0.014055306851674816,0.15026681049606375,0.9923652002409317,0.7586817734937147,0.17072641806013916,0.030028546245093192
220,-124393.245160913,6966896.88864057,site42366,74,74,0.02285879880615625,0.15026681049606375,0.9917739579716298,0.7592164106511905,0.17341916959662187,0.030998950122261195
221,-124800.640007168,6754236.77889596,site42562,57,57,0.041760290224917,0.15026681049606375,0.9906754432908708,0.7559845937235451,0.18518967275723375,0.0362294273945877
222,-124800.640007168,6832863.98422299,site42755,11,11,0.00450510352505112,0.15026681049606375,0.98985518064865885,0.7306656871594043,0.14841796473577562,0.022426828405230297
223,-124800.640007168,6911898.58439627,site42949,12,12,0.012284996784065298,0.15026681049606375,0.9810300434022458,0.7128398384946145,0.1813748767200628,0.03535710402985661
224,-124800.640007168,6990525.7897233,site43142,71,71,0.026827001353444867,0.15026681049606375,0.9919433959351014,0.7733494217055545,0.17863955991755864,0.03289588556013171
225,-125208.034853423,6774606.52120867,site43339,29,29,0.027635712323077433,0.15026681049606375,0.9836527833767017,0.7089033797346161,0.1799611085395976,0.03546586294944406
226,-125208.034853423,6852826.33168944,site43531,29,29,0.014577586935294424,0.15026681049606375,0.9899149457129242,0.7391429226059242,0.1716453032318397,0.03033334218195259
227,-125208.034853423,6932675.72155523,site43727,38,38,0.02135517785364008,0.15026681049606375,0.9922980843767697,0.7588413074381843,0.17553498183669555,0.031855332257452504
228,-125208.034853423,7010895.532036,site43919,70,70,0.03124860474469665,0.15026681049606375,0.9923173343885916,0.7663579912911495,0.17980247843838312,0.033554763861780613
229,-125615.429699678,6794161.47382886,site44121,15,15,0.007997304337345294,0.15026681049606375,0.9806715325919141,0.6631587005709131,0.16574720515691965,0.030496607284930876
230,-125615.429699678,6875640.44307966,site44321,8,8,0.007616232335604393,0.15026681049606375,0.9784154567207586,0.6935659396789879,0.16605559610091633,0.029590456864604105
231,-125615.429699678,6953860.25356044,site44513,8,8,0.005621166896742387,0.15026681049606375,0.9906644968219502,0.8523549861873984,0.1664610866681961,0.02879924165238023
232,-125615.429699678,7032894.85373372,site44707,137,137,0.05829711951858045,0.15026681049606375,0.9923385567563474,0.7606432558244536,0.18899242454990461,0.0373228818787786
233,-126022.824545932,6811679.45221778,site44901,96,96,0.05759939043880864,0.15026681049606375,0.9918575904784537,0.7442286493523012,0.18414791279759257,0.03545129162199363
234,-126022.824545932,6892751.02662233,site45100,6,6,7.929335802061393e-4,0.15026681049606375,0.9872187202773208,0.8027813802793051,0.1352940813525312,0.01867301636009539
235,-126022.824545932,6971785.62679562,site45294,65,65,0.024076488420106443,0.15026681049606375,0.9930370877091792,0.75609454694442,0.17564201502225635,0.03195401675681343
236,-126430.219392187,6750570.22527968,site45489,126,126,0.05086604147701115,0.15026681049606375,0.9922950261835622,0.7457705940240563,0.18085425579232128,0.034071828828884265
237,-126430.219392187,6828790.03576045,site45681,19,19,0.013216056045763808,0.15026681049606375,0.9825933194095635,0.7069286769028224,0.16604009188265614,0.030137878682867873
238,-126430.219392187,6911491.18955002,site45884,13,13,0.01163126096527122,0.15026681049606375,0.979941802052389,0.7221805378992651,0.17829352700908133,0.034234468232359136
239,-126430.219392187,6991340.57941581,site46080,65,65,0.02617089013720487,0.15026681049606375,0.9921510702273002,0.7530124310617009,0.1764774476171764,0.03219476564442466
240,-126837.614238442,6770532.57274613,site46279,30,30,0.023692596527006404,0.15026681049606375,0.9859217787384587,0.6993888321881268,0.1733398821731309,0.03261697398582451
241,-126837.614238442,6848752.3832269,site46471,19,19,0.007673080978371793,0.15026681049606375,0.9865845923200767,0.7742550687617616,0.1571205521758241,0.02535986559891175
242,-126837.614238442,6933897.90609399,site46680,13,13,0.013565536769353811,0.15026681049606375,0.9923187202463106,0.7551371803603538,0.17983007822676902,0.03316409863417702
243,-126837.614238442,7013339.90111353,site46875,38,38,0.032236326882294296,0.15026681049606375,0.990531147766217,0.7252333085063484,0.188901928991079,0.03797097353776983
244,-127245.009084697,6793346.68413635,site47078,14,14,0.010851612545417102,0.15026681049606375,0.9735057054037283,0.656371000366558,0.17146693244190497,0.03275916957457805
245,-127245.009084697,6873603.46884839,site47275,8,8,0.005609045139674064,0.15026681049606375,0.9809746989187317,0.6681069931139613,0.17111812548031247,0.030321751817499694
246,-127245.009084697,6953045.46386793,site47470,10,10,0.002875566370031927,0.15026681049606375,0.9892185110793525,0.697652636554524,0.16099781421524642,0.02651448703158578
247,-127245.009084697,7034931.82796499,site47666,144,144,0.06479929525427604,0.15026681049606375,0.9915070845483684,0.7637707614156726,0.1906794985362427,0.03814609334308179
248,-127652.403930952,6810864.66252527,site47863,51,51,0.031068759856367072,0.15026681049606375,0.990433109661112,0.7527120636323593,0.182305890199775,0.0347958992182235
249,-127652.403930952,6890714.05239106,site48059,49,49,0.022215879086144356,0.15026681049606375,0.9928214032517085,0.7586543312160805,0.17483315030416896,0.031723278393850494
250,-127652.403930952,6971785.62679562,site48258,79,79,0.02712638230658164,0.15026681049606375,0.9919777974695914,0.7699762822547296,0.17805709568521574,0.032830262626293245
251,-12767.0572870859,6873603.46884839,site48455,61,61,0.03427981871265706,0.15026681049606375,0.9906901765488902,0.7578456891183327,0.18528154028346333,0.03591249760593294
252,-12767.0572870859,6951415.88448291,site48646,14,14,0.009895330392840473,0.15026681049606375,0.9886120064497144,0.7384143233755671,0.1644622783606043,0.027715121802211737
253,-12767.0572870859,7029228.30011743,site48837,12,12,0.005168246465049319,0.15026681049606375,0.9789611937629557,0.7191644163109101,0.162569171991607,0.028557762740347024
254,-128059.798777207,6786828.36659629,site49041,27,27,0.012613895660679116,0.15026681049606375,0.9858856534049648,0.7273816909435032,0.17834072178958305,0.03363624159113519
255,-128059.798777207,6867899.94100084,site49240,12,12,0.010318219417531317,0.15026681049606375,0.9947419381426023,0.7825060541106837,0.17137879003204007,0.02980217204849248
256,-128059.798777207,6947341.93602037,site49435,88,88,0.04666288013416307,0.15026681049606375,0.9921036362040095,0.7306113991787284,0.1798635950001924,0.033814105815238214
257,-128059.798777207,7025969.1413474,site49628,53,53,0.0416881560583971,0.15026681049606375,0.9912139906940705,0.770301473068161,0.19410775217994714,0.03961012078789673
258,-128467.193623461,6805161.13467772,site49832,8,8,0.004231908961922713,0.15026681049606375,0.9760968737877794,0.6682147826317958,0.1780505629123821,0.034837412087031755
259,-128467.193623461,6889491.8678523,site50039,14,14,0.00900938639454604,0.15026681049606375,0.9865339607220411,0.7600313405796807,0.16940504214528468,0.029779288598699646
260,-128467.193623461,6968526.46802558,site50233,78,78,0.02383461801205707,0.15026681049606375,0.991406810427512,0.7590171838237096,0.17444063403172785,0.03139769664572281
261,-128874.588469716,6740792.74896958,site50425,23,23,0.01146741908712466,0.15026681049606375,0.9874504811612418,0.7375546464692028,0.17460983010118564,0.03239785989954774
